game_date,visitor,visitor_score,home,home_score,ot1,ot2,ot3,ot4
2008-12-05,Philadelphia 76ers,96,Detroit Pistons,91,FALSE,FALSE,FALSE,FALSE
2008-12-05,Golden State Warriors,112,Houston Rockets,131,FALSE,FALSE,FALSE,FALSE
2008-12-05,Los Angeles Clippers,81,Memphis Grizzlies,93,FALSE,FALSE,FALSE,FALSE
2008-12-05,Charlotte Bobcats,96,Milwaukee Bucks,101,FALSE,FALSE,FALSE,FALSE
2008-12-05,Minnesota Timberwolves,84,New Jersey Nets,113,FALSE,FALSE,FALSE,FALSE
2008-12-05,Oklahoma City Thunder,89,Orlando Magic,98,FALSE,FALSE,FALSE,FALSE
2008-12-05,Toronto Raptors,87,Utah Jazz,114,FALSE,FALSE,FALSE,FALSE
2008-12-05,Los Angeles Lakers,106,Washington Wizards,104,FALSE,FALSE,FALSE,FALSE
2008-12-06,Cleveland Cavaliers,94,Charlotte Bobcats,74,FALSE,FALSE,FALSE,FALSE
2008-12-06,Washington Wizards,110,Chicago Bulls,117,FALSE,FALSE,FALSE,FALSE
2008-12-06,Atlanta Hawks,98,Dallas Mavericks,100,FALSE,FALSE,FALSE,FALSE
2008-12-06,Oklahoma City Thunder,99,Miami Heat,105,FALSE,FALSE,FALSE,FALSE
2008-12-06,Los Angeles Clippers,107,Minnesota Timberwolves,84,FALSE,FALSE,FALSE,FALSE
2008-12-06,Memphis Grizzlies,87,New Orleans Hornets,106,FALSE,FALSE,FALSE,FALSE
2008-12-06,New Jersey Nets,95,Philadelphia 76ers,84,FALSE,FALSE,FALSE,FALSE
2008-12-06,Utah Jazz,104,Phoenix Suns,106,FALSE,FALSE,FALSE,FALSE
2008-12-06,Denver Nuggets,118,Sacramento Kings,85,FALSE,FALSE,FALSE,FALSE
2008-12-06,Golden State Warriors,88,San Antonio Spurs,123,FALSE,FALSE,FALSE,FALSE
2008-12-07,Boston Celtics,122,Indiana Pacers,117,TRUE,FALSE,FALSE,FALSE
2008-12-07,Milwaukee Bucks,92,Los Angeles Lakers,105,FALSE,FALSE,FALSE,FALSE
2008-12-07,Detroit Pistons,92,New York Knicks,104,FALSE,FALSE,FALSE,FALSE
2008-12-07,Portland Trail Blazers,98,Toronto Raptors,97,FALSE,FALSE,FALSE,FALSE
2008-12-08,Orlando Magic,95,Los Angeles Clippers,88,FALSE,FALSE,FALSE,FALSE
2008-12-08,Houston Rockets,97,Memphis Grizzlies,109,FALSE,FALSE,FALSE,FALSE
2008-12-08,Charlotte Bobcats,96,Miami Heat,100,FALSE,FALSE,FALSE,FALSE
2008-12-08,Golden State Warriors,112,Oklahoma City Thunder,102,FALSE,FALSE,FALSE,FALSE
2008-12-09,New York Knicks,100,Chicago Bulls,105,FALSE,FALSE,FALSE,FALSE
2008-12-09,Toronto Raptors,94,Cleveland Cavaliers,114,FALSE,FALSE,FALSE,FALSE
2008-12-09,San Antonio Spurs,133,Dallas Mavericks,126,FALSE,TRUE,FALSE,FALSE
2008-12-09,Atlanta Hawks,84,Houston Rockets,92,FALSE,FALSE,FALSE,FALSE
2008-12-09,Utah Jazz,99,Minnesota Timberwolves,96,FALSE,FALSE,FALSE,FALSE
2008-12-09,Milwaukee Bucks,110,Phoenix Suns,125,FALSE,FALSE,FALSE,FALSE
2008-12-09,Orlando Magic,109,Portland Trail Blazers,108,FALSE,FALSE,FALSE,FALSE
2008-12-09,Los Angeles Lakers,101,Sacramento Kings,113,FALSE,FALSE,FALSE,FALSE
2008-12-09,Detroit Pistons,94,Washington Wizards,107,FALSE,FALSE,FALSE,FALSE
2008-12-10,Minnesota Timberwolves,105,Denver Nuggets,116,FALSE,FALSE,FALSE,FALSE
2008-12-10,Milwaukee Bucks,96,Golden State Warriors,119,FALSE,FALSE,FALSE,FALSE
2008-12-10,Phoenix Suns,110,Los Angeles Lakers,115,FALSE,FALSE,FALSE,FALSE
2008-12-10,New York Knicks,121,New Jersey Nets,109,FALSE,FALSE,FALSE,FALSE
2008-12-10,Charlotte Bobcats,89,New Orleans Hornets,105,FALSE,FALSE,FALSE,FALSE
2008-12-10,Memphis Grizzlies,108,Oklahoma City Thunder,102,FALSE,FALSE,FALSE,FALSE
2008-12-10,Cleveland Cavaliers,101,Philadelphia 76ers,93,FALSE,FALSE,FALSE,FALSE
2008-12-10,Atlanta Hawks,89,San Antonio Spurs,95,FALSE,FALSE,FALSE,FALSE
2008-12-10,Indiana Pacers,88,Toronto Raptors,101,FALSE,FALSE,FALSE,FALSE
2008-12-11,Charlotte Bobcats,90,Dallas Mavericks,95,FALSE,FALSE,FALSE,FALSE
2008-12-11,Portland Trail Blazers,88,Utah Jazz,97,FALSE,FALSE,FALSE,FALSE
2008-12-11,Boston Celtics,122,Washington Wizards,88,FALSE,FALSE,FALSE,FALSE
2008-12-12,New Orleans Hornets,82,Boston Celtics,94,FALSE,FALSE,FALSE,FALSE
2008-12-12,Philadelphia 76ers,72,Cleveland Cavaliers,88,FALSE,FALSE,FALSE,FALSE
2008-12-12,Indiana Pacers,110,Detroit Pistons,114,FALSE,FALSE,FALSE,FALSE
2008-12-12,Houston Rockets,119,Golden State Warriors,108,FALSE,FALSE,FALSE,FALSE
2008-12-12,Sacramento Kings,103,Los Angeles Lakers,112,FALSE,FALSE,FALSE,FALSE
2008-12-12,Chicago Bulls,96,Memphis Grizzlies,103,FALSE,FALSE,FALSE,FALSE
2008-12-12,Atlanta Hawks,87,Miami Heat,73,FALSE,FALSE,FALSE,FALSE
2008-12-12,San Antonio Spurs,98,Minnesota Timberwolves,86,FALSE,FALSE,FALSE,FALSE
2008-12-12,Toronto Raptors,101,New Jersey Nets,79,FALSE,FALSE,FALSE,FALSE
2008-12-12,Orlando Magic,112,Phoenix Suns,113,FALSE,FALSE,FALSE,FALSE
2008-12-12,Los Angeles Clippers,120,Portland Trail Blazers,112,FALSE,TRUE,FALSE,FALSE
2008-12-13,Cleveland Cavaliers,92,Atlanta Hawks,97,FALSE,FALSE,FALSE,FALSE
2008-12-13,Detroit Pistons,90,Charlotte Bobcats,86,FALSE,FALSE,FALSE,FALSE
2008-12-13,New Jersey Nets,104,Chicago Bulls,113,FALSE,FALSE,FALSE,FALSE
2008-12-13,Oklahoma City Thunder,99,Dallas Mavericks,103,FALSE,FALSE,FALSE,FALSE
2008-12-13,Golden State Warriors,105,Denver Nuggets,123,FALSE,FALSE,FALSE,FALSE
2008-12-13,Houston Rockets,82,Los Angeles Clippers,95,FALSE,FALSE,FALSE,FALSE
2008-12-13,Indiana Pacers,103,Milwaukee Bucks,121,FALSE,FALSE,FALSE,FALSE
2008-12-13,Washington Wizards,89,Philadelphia 76ers,104,FALSE,FALSE,FALSE,FALSE
2008-12-13,New York Knicks,114,Sacramento Kings,90,FALSE,FALSE,FALSE,FALSE
2008-12-13,Orlando Magic,103,Utah Jazz,94,FALSE,FALSE,FALSE,FALSE
2008-12-14,Minnesota Timberwolves,86,Los Angeles Lakers,98,FALSE,FALSE,FALSE,FALSE
2008-12-14,Miami Heat,86,Memphis Grizzlies,102,FALSE,FALSE,FALSE,FALSE
2008-12-14,Oklahoma City Thunder,104,San Antonio Spurs,109,FALSE,FALSE,FALSE,FALSE
2008-12-14,New Orleans Hornets,99,Toronto Raptors,91,FALSE,FALSE,FALSE,FALSE
2008-12-15,Charlotte Bobcats,79,Atlanta Hawks,83,FALSE,FALSE,FALSE,FALSE
2008-12-15,Utah Jazz,91,Boston Celtics,100,FALSE,FALSE,FALSE,FALSE
2008-12-15,Denver Nuggets,98,Dallas Mavericks,88,FALSE,FALSE,FALSE,FALSE
2008-12-15,Orlando Magic,109,Golden State Warriors,98,FALSE,FALSE,FALSE,FALSE
2008-12-15,Milwaukee Bucks,98,Miami Heat,83,FALSE,FALSE,FALSE,FALSE
2008-12-15,New York Knicks,103,Phoenix Suns,111,FALSE,FALSE,FALSE,FALSE
2008-12-15,Minnesota Timberwolves,103,Sacramento Kings,118,FALSE,FALSE,FALSE,FALSE
2008-12-15,New Jersey Nets,94,Toronto Raptors,87,FALSE,FALSE,FALSE,FALSE
2008-12-15,Indiana Pacers,118,Washington Wizards,98,FALSE,FALSE,FALSE,FALSE
2008-12-16,Chicago Bulls,101,Charlotte Bobcats,110,TRUE,FALSE,FALSE,FALSE
2008-12-16,Denver Nuggets,96,Houston Rockets,108,FALSE,FALSE,FALSE,FALSE
2008-12-16,New York Knicks,114,Los Angeles Lakers,116,FALSE,FALSE,FALSE,FALSE
2008-12-16,New Orleans Hornets,91,Memphis Grizzlies,84,FALSE,FALSE,FALSE,FALSE
2008-12-16,Los Angeles Clippers,98,Oklahoma City Thunder,88,FALSE,FALSE,FALSE,FALSE
2008-12-16,Sacramento Kings,77,Portland Trail Blazers,109,FALSE,FALSE,FALSE,FALSE
2008-12-17,Boston Celtics,88,Atlanta Hawks,85,FALSE,FALSE,FALSE,FALSE
2008-12-17,Los Angeles Clippers,109,Chicago Bulls,115,TRUE,FALSE,FALSE,FALSE
2008-12-17,Washington Wizards,74,Detroit Pistons,88,FALSE,FALSE,FALSE,FALSE
2008-12-17,Golden State Warriors,120,Indiana Pacers,127,FALSE,FALSE,FALSE,FALSE
2008-12-17,Cleveland Cavaliers,93,Minnesota Timberwolves,70,FALSE,FALSE,FALSE,FALSE
2008-12-17,Utah Jazz,103,New Jersey Nets,92,FALSE,FALSE,FALSE,FALSE
2008-12-17,San Antonio Spurs,83,New Orleans Hornets,90,FALSE,FALSE,FALSE,FALSE
2008-12-17,Milwaukee Bucks,88,Philadelphia 76ers,93,FALSE,FALSE,FALSE,FALSE
2008-12-17,Dallas Mavericks,96,Toronto Raptors,86,FALSE,FALSE,FALSE,FALSE
2008-12-18,San Antonio Spurs,78,Orlando Magic,90,FALSE,FALSE,FALSE,FALSE
2008-12-18,Phoenix Suns,119,Portland Trail Blazers,124,FALSE,FALSE,FALSE,FALSE
2008-12-19,Golden State Warriors,99,Atlanta Hawks,115,FALSE,FALSE,FALSE,FALSE
2008-12-19,Chicago Bulls,108,Boston Celtics,126,FALSE,FALSE,FALSE,FALSE
2008-12-19,Cleveland Cavaliers,105,Denver Nuggets,88,FALSE,FALSE,FALSE,FALSE
2008-12-19,Utah Jazz,120,Detroit Pistons,114,FALSE,TRUE,FALSE,FALSE
2008-12-19,Sacramento Kings,96,Houston Rockets,107,FALSE,FALSE,FALSE,FALSE
2008-12-19,Los Angeles Clippers,117,Indiana Pacers,109,FALSE,TRUE,FALSE,FALSE
2008-12-19,Charlotte Bobcats,112,Memphis Grizzlies,83,FALSE,FALSE,FALSE,FALSE
2008-12-19,Los Angeles Lakers,87,Miami Heat,89,FALSE,FALSE,FALSE,FALSE
2008-12-19,Dallas Mavericks,97,New Jersey Nets,121,FALSE,FALSE,FALSE,FALSE
2008-12-19,Milwaukee Bucks,105,New York Knicks,81,FALSE,FALSE,FALSE,FALSE
2008-12-19,Toronto Raptors,83,Oklahoma City Thunder,91,FALSE,FALSE,FALSE,FALSE
2008-12-19,Philadelphia 76ers,109,Washington Wizards,103,FALSE,FALSE,FALSE,FALSE
2008-12-20,Golden State Warriors,110,Charlotte Bobcats,103,FALSE,FALSE,FALSE,FALSE
2008-12-20,Utah Jazz,98,Chicago Bulls,106,FALSE,FALSE,FALSE,FALSE
2008-12-20,Los Angeles Clippers,85,Milwaukee Bucks,119,FALSE,FALSE,FALSE,FALSE
2008-12-20,Houston Rockets,109,Minnesota Timberwolves,102,FALSE,FALSE,FALSE,FALSE
2008-12-20,Miami Heat,106,New Jersey Nets,103,FALSE,FALSE,FALSE,FALSE
2008-12-20,Sacramento Kings,90,New Orleans Hornets,99,FALSE,FALSE,FALSE,FALSE
2008-12-20,Los Angeles Lakers,103,Orlando Magic,106,FALSE,FALSE,FALSE,FALSE
2008-12-20,Indiana Pacers,95,Philadelphia 76ers,94,FALSE,FALSE,FALSE,FALSE
2008-12-20,Denver Nuggets,101,Phoenix Suns,108,FALSE,FALSE,FALSE,FALSE
2008-12-20,Toronto Raptors,97,San Antonio Spurs,107,FALSE,FALSE,FALSE,FALSE
2008-12-21,Detroit Pistons,78,Atlanta Hawks,85,FALSE,FALSE,FALSE,FALSE
2008-12-21,New York Knicks,105,Boston Celtics,124,FALSE,FALSE,FALSE,FALSE
2008-12-21,Cleveland Cavaliers,102,Oklahoma City Thunder,91,FALSE,FALSE,FALSE,FALSE
2008-12-21,Dallas Mavericks,97,Washington Wizards,86,FALSE,FALSE,FALSE,FALSE
2008-12-22,Portland Trail Blazers,89,Denver Nuggets,97,FALSE,FALSE,FALSE,FALSE
2008-12-22,Toronto Raptors,97,Los Angeles Clippers,75,FALSE,FALSE,FALSE,FALSE
2008-12-22,Los Angeles Lakers,105,Memphis Grizzlies,96,FALSE,FALSE,FALSE,FALSE
2008-12-22,Houston Rockets,114,New Jersey Nets,91,FALSE,FALSE,FALSE,FALSE
2008-12-22,Golden State Warriors,81,Orlando Magic,113,FALSE,FALSE,FALSE,FALSE
2008-12-22,Sacramento Kings,85,San Antonio Spurs,101,FALSE,FALSE,FALSE,FALSE
2008-12-23,Oklahoma City Thunder,88,Atlanta Hawks,99,FALSE,FALSE,FALSE,FALSE
2008-12-23,Philadelphia 76ers,91,Boston Celtics,110,FALSE,FALSE,FALSE,FALSE
2008-12-23,Washington Wizards,72,Charlotte Bobcats,80,FALSE,FALSE,FALSE,FALSE
2008-12-23,Houston Rockets,90,Cleveland Cavaliers,99,FALSE,FALSE,FALSE,FALSE
2008-12-23,Memphis Grizzlies,82,Dallas Mavericks,100,FALSE,FALSE,FALSE,FALSE
2008-12-23,Chicago Bulls,98,Detroit Pistons,104,FALSE,FALSE,FALSE,FALSE
2008-12-23,New Jersey Nets,108,Indiana Pacers,107,FALSE,FALSE,FALSE,FALSE
2008-12-23,Golden State Warriors,88,Miami Heat,96,FALSE,FALSE,FALSE,FALSE
2008-12-23,Utah Jazz,86,Milwaukee Bucks,94,FALSE,FALSE,FALSE,FALSE
2008-12-23,Los Angeles Lakers,100,New Orleans Hornets,87,FALSE,FALSE,FALSE,FALSE
2008-12-23,Denver Nuggets,92,Portland Trail Blazers,101,FALSE,FALSE,FALSE,FALSE
2008-12-23,Minnesota Timberwolves,93,San Antonio Spurs,99,FALSE,FALSE,FALSE,FALSE
2008-12-25,Washington Wizards,89,Cleveland Cavaliers,93,FALSE,FALSE,FALSE,FALSE
2008-12-25,Boston Celtics,83,Los Angeles Lakers,92,FALSE,FALSE,FALSE,FALSE
2008-12-25,New Orleans Hornets,68,Orlando Magic,88,FALSE,FALSE,FALSE,FALSE
2008-12-25,San Antonio Spurs,91,Phoenix Suns,90,FALSE,FALSE,FALSE,FALSE
2008-12-25,Dallas Mavericks,102,Portland Trail Blazers,94,FALSE,FALSE,FALSE,FALSE
2008-12-26,Philadelphia 76ers,101,Denver Nuggets,105,FALSE,FALSE,FALSE,FALSE
2008-12-26,Oklahoma City Thunder,88,Detroit Pistons,90,FALSE,FALSE,FALSE,FALSE
2008-12-26,Boston Celtics,89,Golden State Warriors,99,FALSE,FALSE,FALSE,FALSE
2008-12-26,Indiana Pacers,105,Memphis Grizzlies,108,FALSE,FALSE,FALSE,FALSE
2008-12-26,Chicago Bulls,77,Miami Heat,90,FALSE,FALSE,FALSE,FALSE
2008-12-26,Charlotte Bobcats,95,New Jersey Nets,87,FALSE,FALSE,FALSE,FALSE
2008-12-26,Houston Rockets,79,New Orleans Hornets,88,FALSE,FALSE,FALSE,FALSE
2008-12-26,Minnesota Timberwolves,120,New York Knicks,107,FALSE,FALSE,FALSE,FALSE
2008-12-26,Toronto Raptors,107,Sacramento Kings,101,FALSE,FALSE,FALSE,FALSE
2008-12-26,Dallas Mavericks,88,Utah Jazz,97,FALSE,FALSE,FALSE,FALSE
2008-12-27,Chicago Bulls,117,Atlanta Hawks,129,FALSE,FALSE,FALSE,FALSE
2008-12-27,New Jersey Nets,114,Charlotte Bobcats,103,TRUE,FALSE,FALSE,FALSE
2008-12-27,Utah Jazz,115,Houston Rockets,120,FALSE,TRUE,FALSE,FALSE
2008-12-27,Detroit Pistons,87,Milwaukee Bucks,76,FALSE,FALSE,FALSE,FALSE
2008-12-27,Orlando Magic,118,Minnesota Timberwolves,94,FALSE,FALSE,FALSE,FALSE
2008-12-27,Toronto Raptors,89,Portland Trail Blazers,102,FALSE,FALSE,FALSE,FALSE
2008-12-27,Memphis Grizzlies,103,San Antonio Spurs,106,FALSE,TRUE,FALSE,FALSE
2008-12-27,Oklahoma City Thunder,95,Washington Wizards,104,FALSE,FALSE,FALSE,FALSE
2008-12-28,Miami Heat,86,Cleveland Cavaliers,93,FALSE,FALSE,FALSE,FALSE
2008-12-28,New Orleans Hornets,105,Indiana Pacers,103,FALSE,FALSE,FALSE,FALSE
2008-12-28,Dallas Mavericks,98,Los Angeles Clippers,76,FALSE,FALSE,FALSE,FALSE
2008-12-28,Golden State Warriors,113,Los Angeles Lakers,130,FALSE,FALSE,FALSE,FALSE
2008-12-28,Denver Nuggets,117,New York Knicks,110,FALSE,FALSE,FALSE,FALSE
2008-12-28,Boston Celtics,108,Sacramento Kings,63,FALSE,FALSE,FALSE,FALSE
2008-12-29,Denver Nuggets,91,Atlanta Hawks,109,FALSE,FALSE,FALSE,FALSE
2008-12-29,Orlando Magic,82,Detroit Pistons,88,FALSE,FALSE,FALSE,FALSE
2008-12-29,Toronto Raptors,111,Golden State Warriors,117,FALSE,FALSE,FALSE,FALSE
2008-12-29,Washington Wizards,89,Houston Rockets,87,FALSE,FALSE,FALSE,FALSE
2008-12-29,Memphis Grizzlies,98,Minnesota Timberwolves,108,TRUE,FALSE,FALSE,FALSE
2008-12-29,Chicago Bulls,100,New Jersey Nets,87,FALSE,FALSE,FALSE,FALSE
2008-12-29,Phoenix Suns,110,Oklahoma City Thunder,102,FALSE,FALSE,FALSE,FALSE
2008-12-29,Philadelphia 76ers,95,Utah Jazz,112,FALSE,FALSE,FALSE,FALSE
2008-12-30,New York Knicks,93,Charlotte Bobcats,89,FALSE,FALSE,FALSE,FALSE
2008-12-30,Minnesota Timberwolves,100,Dallas Mavericks,107,FALSE,FALSE,FALSE,FALSE
2008-12-30,Atlanta Hawks,110,Indiana Pacers,104,FALSE,FALSE,FALSE,FALSE
2008-12-30,Phoenix Suns,101,Memphis Grizzlies,89,FALSE,FALSE,FALSE,FALSE
2008-12-30,Cleveland Cavaliers,95,Miami Heat,104,FALSE,FALSE,FALSE,FALSE
2008-12-30,Washington Wizards,85,New Orleans Hornets,97,FALSE,FALSE,FALSE,FALSE
2008-12-30,Boston Celtics,86,Portland Trail Blazers,91,FALSE,FALSE,FALSE,FALSE
2008-12-30,Los Angeles Clippers,90,Sacramento Kings,92,FALSE,FALSE,FALSE,FALSE
2008-12-30,Milwaukee Bucks,100,San Antonio Spurs,98,FALSE,FALSE,FALSE,FALSE
2008-12-31,Orlando Magic,113,Chicago Bulls,94,FALSE,FALSE,FALSE,FALSE
2008-12-31,New Jersey Nets,75,Detroit Pistons,83,FALSE,FALSE,FALSE,FALSE
2008-12-31,Milwaukee Bucks,81,Houston Rockets,85,FALSE,FALSE,FALSE,FALSE
2008-12-31,Philadelphia 76ers,100,Los Angeles Clippers,92,FALSE,FALSE,FALSE,FALSE
2008-12-31,Golden State Warriors,100,Oklahoma City Thunder,107,FALSE,FALSE,FALSE,FALSE
2008-12-31,Denver Nuggets,114,Toronto Raptors,107,FALSE,FALSE,FALSE,FALSE
2009-01-02,Washington Wizards,83,Boston Celtics,108,FALSE,FALSE,FALSE,FALSE
2009-01-02,Chicago Bulls,92,Cleveland Cavaliers,117,FALSE,FALSE,FALSE,FALSE
2009-01-02,Philadelphia 76ers,86,Dallas Mavericks,96,FALSE,FALSE,FALSE,FALSE
2009-01-02,Sacramento Kings,92,Detroit Pistons,98,FALSE,FALSE,FALSE,FALSE
2009-01-02,Utah Jazz,100,Los Angeles Lakers,113,FALSE,FALSE,FALSE,FALSE
2009-01-02,San Antonio Spurs,91,Memphis Grizzlies,80,FALSE,FALSE,FALSE,FALSE
2009-01-02,Charlotte Bobcats,75,Milwaukee Bucks,103,FALSE,FALSE,FALSE,FALSE
2009-01-02,Golden State Warriors,108,Minnesota Timberwolves,115,FALSE,FALSE,FALSE,FALSE
2009-01-02,Atlanta Hawks,91,New Jersey Nets,93,TRUE,FALSE,FALSE,FALSE
2009-01-02,Indiana Pacers,105,New York Knicks,103,FALSE,FALSE,FALSE,FALSE
2009-01-02,Denver Nuggets,122,Oklahoma City Thunder,120,FALSE,FALSE,FALSE,FALSE
2009-01-02,Miami Heat,76,Orlando Magic,86,FALSE,FALSE,FALSE,FALSE
2009-01-02,Los Angeles Clippers,98,Phoenix Suns,106,FALSE,FALSE,FALSE,FALSE
2009-01-02,New Orleans Hornets,92,Portland Trail Blazers,77,FALSE,FALSE,FALSE,FALSE
2009-01-02,Houston Rockets,73,Toronto Raptors,94,FALSE,FALSE,FALSE,FALSE
2009-01-03,Houston Rockets,100,Atlanta Hawks,103,FALSE,FALSE,FALSE,FALSE
2009-01-03,Milwaukee Bucks,92,Charlotte Bobcats,102,FALSE,FALSE,FALSE,FALSE
2009-01-03,Minnesota Timberwolves,102,Chicago Bulls,92,FALSE,FALSE,FALSE,FALSE
2009-01-03,New Orleans Hornets,100,Denver Nuggets,105,FALSE,FALSE,FALSE,FALSE
2009-01-03,Sacramento Kings,117,Indiana Pacers,122,FALSE,FALSE,FALSE,FALSE
2009-01-03,New Jersey Nets,96,Miami Heat,101,TRUE,FALSE,FALSE,FALSE
2009-01-03,Philadelphia 76ers,106,San Antonio Spurs,108,FALSE,FALSE,FALSE,FALSE
2009-01-04,Detroit Pistons,88,Los Angeles Clippers,87,FALSE,FALSE,FALSE,FALSE
2009-01-04,Portland Trail Blazers,86,Los Angeles Lakers,100,FALSE,FALSE,FALSE,FALSE
2009-01-04,Dallas Mavericks,82,Memphis Grizzlies,102,FALSE,FALSE,FALSE,FALSE
2009-01-04,Boston Celtics,88,New York Knicks,100,FALSE,FALSE,FALSE,FALSE
2009-01-04,Orlando Magic,102,Toronto Raptors,108,FALSE,FALSE,FALSE,FALSE
2009-01-04,Cleveland Cavaliers,77,Washington Wizards,80,FALSE,FALSE,FALSE,FALSE
2009-01-05,Indiana Pacers,115,Denver Nuggets,135,FALSE,FALSE,FALSE,FALSE
2009-01-05,San Antonio Spurs,91,Miami Heat,84,FALSE,FALSE,FALSE,FALSE
2009-01-05,Toronto Raptors,97,Milwaukee Bucks,107,FALSE,FALSE,FALSE,FALSE
2009-01-05,Sacramento Kings,90,New Jersey Nets,98,FALSE,FALSE,FALSE,FALSE
2009-01-05,Golden State Warriors,114,Utah Jazz,119,FALSE,FALSE,FALSE,FALSE
2009-01-06,Boston Celtics,106,Charlotte Bobcats,114,TRUE,FALSE,FALSE,FALSE
2009-01-06,Sacramento Kings,94,Chicago Bulls,99,FALSE,FALSE,FALSE,FALSE
2009-01-06,Los Angeles Clippers,102,Dallas Mavericks,107,FALSE,FALSE,FALSE,FALSE
2009-01-06,New Orleans Hornets,116,Los Angeles Lakers,105,FALSE,FALSE,FALSE,FALSE
2009-01-06,Minnesota Timberwolves,94,Memphis Grizzlies,87,FALSE,FALSE,FALSE,FALSE
2009-01-06,New York Knicks,99,Oklahoma City Thunder,107,FALSE,FALSE,FALSE,FALSE
2009-01-06,Washington Wizards,80,Orlando Magic,89,FALSE,FALSE,FALSE,FALSE
2009-01-06,Houston Rockets,96,Philadelphia 76ers,104,FALSE,FALSE,FALSE,FALSE
2009-01-07,Orlando Magic,106,Atlanta Hawks,102,FALSE,FALSE,FALSE,FALSE
2009-01-07,Houston Rockets,89,Boston Celtics,85,FALSE,FALSE,FALSE,FALSE
2009-01-07,Charlotte Bobcats,81,Cleveland Cavaliers,111,FALSE,FALSE,FALSE,FALSE
2009-01-07,Miami Heat,97,Denver Nuggets,108,FALSE,FALSE,FALSE,FALSE
2009-01-07,Los Angeles Lakers,114,Golden State Warriors,106,FALSE,FALSE,FALSE,FALSE
2009-01-07,Philadelphia 76ers,110,Milwaukee Bucks,105,FALSE,FALSE,FALSE,FALSE
2009-01-07,Oklahoma City Thunder,87,Minnesota Timberwolves,129,FALSE,FALSE,FALSE,FALSE
2009-01-07,Memphis Grizzlies,89,New Jersey Nets,100,FALSE,FALSE,FALSE,FALSE
2009-01-07,Indiana Pacers,113,Phoenix Suns,110,FALSE,FALSE,FALSE,FALSE
2009-01-07,Detroit Pistons,83,Portland Trail Blazers,84,FALSE,FALSE,FALSE,FALSE
2009-01-07,New Orleans Hornets,90,Utah Jazz,116,FALSE,FALSE,FALSE,FALSE
2009-01-07,Toronto Raptors,99,Washington Wizards,93,FALSE,FALSE,FALSE,FALSE
2009-01-08,New York Knicks,94,Dallas Mavericks,99,FALSE,FALSE,FALSE,FALSE
2009-01-08,Los Angeles Clippers,84,San Antonio Spurs,106,FALSE,FALSE,FALSE,FALSE
2009-01-09,Washington Wizards,86,Chicago Bulls,98,FALSE,FALSE,FALSE,FALSE
2009-01-09,Boston Celtics,83,Cleveland Cavaliers,98,FALSE,FALSE,FALSE,FALSE
2009-01-09,Detroit Pistons,93,Denver Nuggets,90,FALSE,FALSE,FALSE,FALSE
2009-01-09,Indiana Pacers,119,Los Angeles Lakers,121,FALSE,FALSE,FALSE,FALSE
2009-01-09,New Jersey Nets,102,Milwaukee Bucks,104,FALSE,FALSE,FALSE,FALSE
2009-01-09,Los Angeles Clippers,80,New Orleans Hornets,107,FALSE,FALSE,FALSE,FALSE
2009-01-09,Houston Rockets,98,Oklahoma City Thunder,96,FALSE,FALSE,FALSE,FALSE
2009-01-09,Atlanta Hawks,87,Orlando Magic,121,FALSE,FALSE,FALSE,FALSE
2009-01-09,Charlotte Bobcats,87,Philadelphia 76ers,93,FALSE,FALSE,FALSE,FALSE
2009-01-09,Dallas Mavericks,100,Phoenix Suns,128,FALSE,FALSE,FALSE,FALSE
2009-01-09,Miami Heat,119,Sacramento Kings,115,TRUE,FALSE,FALSE,FALSE
2009-01-09,Memphis Grizzlies,82,Toronto Raptors,103,FALSE,FALSE,FALSE,FALSE
2009-01-10,Oklahoma City Thunder,109,Chicago Bulls,98,TRUE,FALSE,FALSE,FALSE
2009-01-10,New York Knicks,76,Houston Rockets,96,FALSE,FALSE,FALSE,FALSE
2009-01-10,Milwaukee Bucks,104,Minnesota Timberwolves,106,FALSE,FALSE,FALSE,FALSE
2009-01-10,Golden State Warriors,100,Portland Trail Blazers,113,FALSE,FALSE,FALSE,FALSE
2009-01-10,Detroit Pistons,82,Utah Jazz,99,FALSE,FALSE,FALSE,FALSE
2009-01-10,Charlotte Bobcats,92,Washington Wizards,89,FALSE,FALSE,FALSE,FALSE
2009-01-11,Philadelphia 76ers,109,Atlanta Hawks,94,FALSE,FALSE,FALSE,FALSE
2009-01-11,Indiana Pacers,117,Golden State Warriors,120,FALSE,FALSE,FALSE,FALSE
2009-01-11,Phoenix Suns,109,Los Angeles Clippers,103,FALSE,FALSE,FALSE,FALSE
2009-01-11,Miami Heat,105,Los Angeles Lakers,108,FALSE,FALSE,FALSE,FALSE
2009-01-11,Dallas Mavericks,95,Sacramento Kings,102,FALSE,FALSE,FALSE,FALSE
2009-01-11,Orlando Magic,105,San Antonio Spurs,98,FALSE,FALSE,FALSE,FALSE
2009-01-11,Boston Celtics,94,Toronto Raptors,88,FALSE,FALSE,FALSE,FALSE
2009-01-12,Toronto Raptors,109,Boston Celtics,115,TRUE,FALSE,FALSE,FALSE
2009-01-12,Portland Trail Blazers,109,Chicago Bulls,95,FALSE,FALSE,FALSE,FALSE
2009-01-12,Oklahoma City Thunder,99,New Jersey Nets,103,TRUE,FALSE,FALSE,FALSE
2009-01-12,New York Knicks,101,New Orleans Hornets,95,FALSE,FALSE,FALSE,FALSE
